20529,7,1,2018,Gas,80.300,
20543,3,2,2018,Grocery,58.400,
20557,4,2,2018,Healthcare,68.020,
20553,6,2,2018,Test,86.140,
20541,10,3,2018,Bills,66.080,
20535,10,4,2018,Grocery,37.450,
20528,12,5,2018,Entertainment,46.600,
20533,10,6,2018,Healthcare,83.800,
20540,4,6,2018,Education,89.630,
20565,8,7,2018,Bills,34.590,
20531,6,7,2018,Grocery,42.570,
20550,2,8,2018,Healthcare,46.210,
20537,5,9,2018,Bills,28.680,
20558,12,10,2018,Entertainment,84.130,
20532,6,11,2018,Test,26.960,
20538,11,11,2018,Grocery,64.650,
20554,11,12,2018,Test,62.370,
20560,11,12,2018,Test,76.190,
20542,1,13,2018,Entertainment,86.600,
20539,1,13,2018,Entertainment,87.320,
20545,8,14,2018,Healthcare,9.930,
20547,7,14,2018,Grocery,42.700,
20563,9,14,2018,Education,55.410,
20559,10,14,2018,Grocery,82.990,
20544,7,16,2018,Education,36.880,
20530,5,17,2018,Healthcare,27.690,
20564,4,17,2018,Test,40.550,
20536,8,19,2018,Education,46.140,
20534,6,19,2018,Entertainment,81.940,
20549,8,20,2018,Gas,4.220,
20561,5,22,2018,Test,24.530,
20546,4,22,2018,Education,57.610,
20551,11,23,2018,Education,41.180,
20556,11,23,2018,Gas,90.580,
20548,1,26,2018,Education,30.290,
20562,5,26,2018,Grocery,58.880,
20555,12,28,2018,Bills,9.570,
20552,4,28,2018,Healthcare,27.080,
